pickup_datetime,trip_miles,trip_time,base_passenger_fare,is_airport,is_peak,is_weekend,distance_segment,time_segment
2025-01-16 21:20:22,1.41,5.9,11.58,0,1,0,short≤3,short ≤50%
2025-01-29 22:42:20,2.35,12.616666666666667,40.83,0,1,0,short≤3,short ≤50%
2025-01-09 21:55:55,7.28,34.35,52.91,0,1,0,ext urban6-11,long 85-99%
2025-01-20 13:26:21,5.28,17.2,20.14,0,1,0,urban3-6,medium 50-85%
2025-01-16 03:05:20,15.21,32.5,24.42,0,0,0,airport/suburban11-26,long 85-99%
2025-01-28 17:00:26,1.34,11.116666666666667,10.03,0,1,0,short≤3,short ≤50%
2025-01-11 16:30:31,1.66,9.966666666666667,10.43,0,1,1,short≤3,short ≤50%
2025-01-10 19:54:14,2.7,12.35,19.65,0,1,0,short≤3,short ≤50%
2025-01-09 10:54:22,0.59,2.0833333333333335,7.68,0,0,0,short≤3,short ≤50%
2025-01-05 22:29:54,5.88,13.583333333333334,19.19,0,1,1,urban3-6,short ≤50%
2025-01-17 22:00:36,8.68,21.8,25.06,0,1,0,ext urban6-11,medium 50-85%
2025-01-22 17:49:12,12.67,50.75,54.51,0,1,0,airport/suburban11-26,long 85-99%
2025-01-25 06:06:12,11.76,25.733333333333334,46.17,1,0,1,airport/suburban11-26,medium 50-85%
2025-01-24 20:22:00,5.7,21.05,20.89,0,1,0,urban3-6,medium 50-85%
2025-01-31 19:12:48,2.35,21.15,18.07,0,1,0,short≤3,medium 50-85%
2025-01-03 17:39:19,3.12,23.95,20.49,0,1,0,urban3-6,medium 50-85%
2025-01-23 16:13:32,2.626,22.9,17.01,0,1,0,short≤3,medium 50-85%
2025-01-11 10:57:05,1.11,7.55,8.39,0,0,1,short≤3,short ≤50%
2025-01-09 17:41:14,1.05,6.616666666666666,7.51,0,1,0,short≤3,short ≤50%
2025-01-08 15:29:33,6.26,24.166666666666668,18.13,0,1,0,ext urban6-11,medium 50-85%
2025-01-11 09:05:40,1.34,6.55,7.26,0,1,1,short≤3,short ≤50%
2025-01-26 04:26:16,6.11,31.1,22.0,0,0,1,ext urban6-11,long 85-99%
2025-01-13 10:27:28,0.69,4.983333333333333,10.96,0,0,0,short≤3,short ≤50%
2025-01-11 18:11:08,6.36,36.11666666666667,29.52,0,1,1,ext urban6-11,long 85-99%
2025-01-01 12:17:55,1.158,5.9,12.6,0,0,0,short≤3,short ≤50%
2025-01-16 19:01:46,2.61,21.366666666666667,25.45,0,1,0,short≤3,medium 50-85%
2025-01-30 06:52:51,5.33,28.316666666666666,40.13,0,0,0,urban3-6,medium 50-85%
2025-01-27 08:48:03,3.94,22.7,35.76,0,1,0,urban3-6,medium 50-85%
2025-01-03 16:33:01,19.26,66.2,75.31,0,1,0,airport/suburban11-26,verylong >99%
2025-01-08 21:04:30,2.06,9.933333333333334,16.85,0,1,0,short≤3,short ≤50%
2025-01-17 13:45:24,1.71,13.166666666666666,14.33,0,1,0,short≤3,short ≤50%
2025-01-18 15:15:33,3.49,19.366666666666667,19.02,0,1,1,urban3-6,medium 50-85%
2025-01-09 18:34:02,2.604,18.416666666666668,15.59,0,1,0,short≤3,medium 50-85%
2025-01-21 17:55:38,2.34,15.3,18.66,0,1,0,short≤3,medium 50-85%
2025-01-30 13:10:37,3.761,15.8,21.46,0,1,0,urban3-6,medium 50-85%
2025-01-21 20:06:27,7.25,17.183333333333334,23.73,1,1,0,ext urban6-11,medium 50-85%
2025-01-25 21:31:45,2.63,11.183333333333334,12.95,0,1,1,short≤3,short ≤50%
2025-01-31 23:09:18,0.73,4.416666666666667,8.31,0,0,0,short≤3,short ≤50%
2025-01-09 22:49:33,5.57,16.483333333333334,21.45,0,1,0,urban3-6,medium 50-85%
2025-01-19 01:55:51,1.12,11.75,10.6,0,0,1,short≤3,short ≤50%
2025-01-12 21:39:28,3.19,12.166666666666666,15.22,0,1,1,urban3-6,short ≤50%
2025-01-29 19:53:28,3.942,13.55,15.31,0,1,0,urban3-6,short ≤50%
2025-01-29 12:03:11,10.75,30.666666666666668,36.96,0,0,0,ext urban6-11,long 85-99%
2025-01-10 00:47:57,4.24,13.933333333333334,17.13,0,0,0,urban3-6,short ≤50%
2025-01-08 11:15:10,16.71,38.56666666666667,52.58,0,0,0,airport/suburban11-26,long 85-99%
2025-01-09 19:43:57,4.67,17.833333333333332,26.57,0,1,0,urban3-6,medium 50-85%
2025-01-10 14:45:16,1.35,13.4,12.71,0,1,0,short≤3,short ≤50%
2025-01-11 12:02:56,1.138,7.2,8.16,0,0,1,short≤3,short ≤50%
2025-01-23 16:53:33,0.81,8.433333333333334,11.33,0,1,0,short≤3,short ≤50%
2025-01-29 20:39:38,2.181,14.066666666666666,14.4,0,1,0,short≤3,short ≤50%
2025-01-28 12:52:51,1.805,13.75,16.8,0,0,0,short≤3,short ≤50%
2025-01-26 10:55:10,4.61,9.416666666666666,17.58,0,0,1,urban3-6,short ≤50%
2025-01-26 16:42:29,3.8,18.0,21.87,0,1,1,urban3-6,medium 50-85%
2025-01-21 19:55:20,1.46,17.116666666666667,11.88,0,1,0,short≤3,medium 50-85%
2025-01-20 19:10:48,3.13,19.283333333333335,18.32,0,1,0,urban3-6,medium 50-85%
2025-01-29 23:34:41,1.72,8.6,19.78,0,0,0,short≤3,short ≤50%
2025-01-23 15:12:27,18.35,59.63333333333333,55.1,0,1,0,airport/suburban11-26,long 85-99%
2025-01-01 07:20:56,9.678,18.483333333333334,37.19,1,0,0,ext urban6-11,medium 50-85%
2025-01-18 18:53:43,19.011,50.233333333333334,65.63,1,1,1,airport/suburban11-26,long 85-99%
2025-01-04 13:44:35,13.27,31.3,49.19,0,1,1,airport/suburban11-26,long 85-99%
2025-01-02 17:49:32,20.09,36.35,103.83,1,1,0,airport/suburban11-26,long 85-99%
2025-01-12 01:41:08,2.53,15.683333333333334,13.8,0,0,1,short≤3,medium 50-85%
2025-01-10 17:25:31,1.04,5.85,8.54,0,1,0,short≤3,short ≤50%
2025-01-03 10:45:30,3.53,12.15,17.91,0,0,0,urban3-6,short ≤50%
2025-01-05 20:21:24,11.21,29.25,43.9,1,1,1,airport/suburban11-26,medium 50-85%
2025-01-08 20:03:40,7.534,30.066666666666666,35.5,0,1,0,ext urban6-11,long 85-99%
2025-01-14 17:27:57,4.99,18.166666666666668,19.71,0,1,0,urban3-6,medium 50-85%
2025-01-28 10:34:14,3.134,7.05,14.43,0,0,0,urban3-6,short ≤50%
2025-01-08 20:30:26,4.24,25.183333333333334,18.86,0,1,0,urban3-6,medium 50-85%
2025-01-20 19:42:58,0.75,5.116666666666666,10.68,0,1,0,short≤3,short ≤50%
2025-01-12 22:52:25,3.09,6.466666666666667,11.9,1,1,1,urban3-6,short ≤50%
2025-01-31 15:58:26,12.01,39.6,45.42,0,1,0,airport/suburban11-26,long 85-99%
2025-01-12 12:38:44,3.13,14.216666666666667,39.98,0,0,1,urban3-6,short ≤50%
2025-01-18 23:49:48,8.42,16.35,24.13,0,0,1,ext urban6-11,medium 50-85%
2025-01-26 22:21:39,4.03,15.116666666666667,22.04,0,1,1,urban3-6,medium 50-85%
2025-01-03 12:04:36,1.7,11.033333333333333,11.7,0,0,0,short≤3,short ≤50%
2025-01-15 08:18:53,1.99,13.383333333333333,14.19,0,1,0,short≤3,short ≤50%
2025-01-06 22:01:08,3.22,9.516666666666667,14.29,0,1,0,urban3-6,short ≤50%
2025-01-15 20:19:43,1.18,6.166666666666667,8.56,0,1,0,short≤3,short ≤50%
2025-01-20 09:30:33,1.43,9.366666666666667,14.59,0,1,0,short≤3,short ≤50%
2025-01-24 14:30:31,1.66,11.25,8.38,0,1,0,short≤3,short ≤50%
2025-01-26 08:42:41,16.26,30.783333333333335,71.28,1,1,1,airport/suburban11-26,long 85-99%
2025-01-26 08:59:20,0.92,3.1,8.87,0,1,1,short≤3,short ≤50%
2025-01-31 05:53:14,8.247,30.216666666666665,42.02,1,0,0,ext urban6-11,long 85-99%
2025-01-13 11:33:50,1.56,6.483333333333333,9.77,0,0,0,short≤3,short ≤50%
2025-01-09 10:30:52,2.267,9.05,13.54,0,0,0,short≤3,short ≤50%
2025-01-26 20:05:31,7.073,31.466666666666665,30.45,0,1,1,ext urban6-11,long 85-99%
2025-01-25 19:04:05,1.2,12.05,7.04,0,1,1,short≤3,short ≤50%
2025-01-07 06:03:23,12.11,35.583333333333336,28.26,0,0,0,airport/suburban11-26,long 85-99%
2025-01-13 15:37:09,0.83,6.866666666666666,9.93,0,1,0,short≤3,short ≤50%
2025-01-08 14:13:07,1.15,14.483333333333333,15.0,0,1,0,short≤3,short ≤50%
2025-01-10 00:53:47,1.064,5.566666666666666,9.41,0,0,0,short≤3,short ≤50%
2025-01-17 20:35:14,5.37,20.366666666666667,27.18,0,1,0,urban3-6,medium 50-85%
2025-01-02 06:31:30,2.19,13.283333333333333,13.39,0,0,0,short≤3,short ≤50%
2025-01-17 22:02:41,6.36,36.233333333333334,19.07,0,1,0,ext urban6-11,long 85-99%
2025-01-02 08:20:35,0.87,6.45,8.91,0,1,0,short≤3,short ≤50%
2025-01-09 00:08:54,4.522,19.066666666666666,23.95,0,0,0,urban3-6,medium 50-85%
2025-01-15 01:37:22,2.65,10.933333333333334,12.18,0,0,0,short≤3,short ≤50%
2025-01-07 20:02:05,0.96,5.45,10.94,0,1,0,short≤3,short ≤50%
2025-01-16 12:29:14,15.032,45.85,71.29,0,0,0,airport/suburban11-26,long 85-99%
